r0c0,r0c1,r0c2,r1c0,r1c1,r1c2,r2c0,r2c1,r2c2,shape
44.39741590554689,38.308457711442784,32.590777456003565,45.99728629579376,38.26905417814509,33.26549072817729,49.94430830920027,44.27860696517413,39.2292269993317,triangle
44.753842726665184,37.69787426503844,32.07841390064603,43.60018091361375,36.54729109274564,32.51922207146088,47.80574738249053,40.79601990049751,35.7095121407886,triangle
45.62263310314101,38.308457711442784,31.900200490086878,45.364088647670734,36.15702479338843,30.800542740841248,50.412118511918024,44.48213478064224,38.78369347293384,triangle
44.330585876587214,37.99185888738128,32.65760748496324,44.45952057892356,37.16712580348944,34.170058796924465,50.30073513031855,46.24604251469923,41.74649142347961,triangle
42.16974827355758,37.92401628222524,34.0833147694364,42.627770239710536,37.672176308539946,35.75305291723202,48.58543105368679,45.99728629579376,43.038538650033416,triangle
44.44196925818668,40.16282225237449,36.04366228558699,42.83129805517865,37.0752984389348,33.98914518317503,44.21920249498775,39.86883763003166,36.600579193584316,triangle
47.649810648251275,42.28855721393035,37.40253954110047,46.13297150610583,39.0495867768595,35.59475350520127,46.87012697705502,41.56490275893261,37.046112719982176,triangle
48.00623746936957,41.9041157847128,36.310982401425704,46.11035730438716,39.439853076216714,34.57711442786069,47.29338382713299,41.04477611940299,35.66495878814881,triangle
41.924704834038764,36.431478968792405,31.38783693472934,44.4142921754862,36.17998163452709,32.51922207146088,49.2091779906438,41.61013116236997,36.73423925150367,triangle
41.501447983960794,35.70782451379466,30.786366674092225,43.55495251017639,35.97337006427915,32.65490728177296,47.80574738249053,41.677973767526005,36.132768990866566,triangle
43.32813544219202,34.48665762098598,28.046335486745377,44.05246494798733,36.019283746556475,28.471279963817274,48.09534417464914,39.75576662143826,33.32590777456004,triangle
44.01871240810871,39.12256897331524,35.7095121407886,44.097693351424695,37.37373737373738,34.48665762098598,48.16217420360882,43.735866123925824,39.65248384940967,triangle
46.78102027177545,38.6250565355043,31.92247716640677,46.47218453188602,37.9247015610652,32.15739484396201,47.73891735353085,41.926729986431475,36.17732234350635,triangle
45.17709957674315,38.059701492537314,32.122967253285815,45.9520578923564,39.18732782369146,33.220262324739934,49.27600801960347,44.05246494798733,39.71931387836935,triangle
43.172198707952774,36.52193577566712,30.184896413455114,44.05246494798733,36.317722681359044,32.81320669380371,46.06816662953887,41.067390321121664,36.19959901982624,triangle
42.90487859211405,36.22795115332429,30.563599910893295,42.31117141564903,35.62901744719926,31.298055178652195,46.82557362441524,40.298507462686565,35.6872354644687,triangle
46.78102027177545,37.56218905472637,31.12051681889062,44.640434192673,35.90449954086318,31.365897783808233,49.654711517041655,39.8236092265943,35.39763867231009,triangle
42.79349521051459,35.82089552238806,30.31855647137447,44.36906377204885,37.78696051423324,34.75802804161013,48.763644464245935,44.23337856173677,39.76386723100913,triangle
46.91468032969481,39.371325192220716,32.18979728224549,44.708276797829036,36.3406795224977,32.40615106286748,47.44932056137225,40.88647670737223,35.19714858543105,triangle
41.100467810202716,35.639981908638624,30.274003118734683,42.808683853459975,35.376492194674015,32.42876526458616,45.9790599242593,41.70058796924469,37.69213633325908,triangle
50.21162842503898,42.40162822252375,35.330808643350416,45.27363184079602,37.78696051423324,31.68249660786974,45.46669636890176,38.26322930800543,33.50412118511918,triangle
44.48652261082646,37.019448213478064,31.1873468478503,46.81139755766621,38.45270890725436,32.202623247399366,51.72644241479172,44.07507914970601,37.35798618846068,triangle
42.61528179995545,37.15513342379014,31.00913343729116,43.8715513342379,36.27180899908173,30.958842152872002,48.384940966807754,41.38398914518318,35.28625529071063,triangle
44.375139229227,38.03708729081863,32.76899086656271,46.426956128448666,38.22314049586777,33.582089552238806,48.429494319447535,42.017186793306195,36.89017598574293,triangle
41.72421474715972,35.68521031207598,31.209623524170194,43.71325192220715,36.960514233241504,32.881049298959745,47.49387391401203,42.33378561736771,37.35798618846068,triangle
40.45444419692582,34.91632745364089,31.410113611049233,40.728177295341474,35.35353535353536,33.71777476255088,45.22165292938294,41.429217548620535,38.11539318333705,triangle
43.14992203163288,37.53957485300769,33.21452439296057,43.735866123925824,36.937557392102846,33.87607417458164,46.51370015593673,42.15287200361828,38.76141679661394,triangle
39.65248384940967,33.98914518317503,28.580975718422813,40.97693351424695,34.84848484848485,31.45635459068295,45.24392960570283,39.9366802351877,40.07574069948764,triangle
46.09044330585876,40.20805065581185,33.92737803519715,43.396653098145634,38.26905417814509,31.365897783808233,45.35531298730229,38.53459972862958,32.7912675428826,triangle
46.02361327689909,40.68294889190411,36.46691913566496,44.82134780642244,37.37373737373738,33.8082315694256,46.001336600579194,40.88647670737223,35.82089552238806,triangle
47.04834038761417,42.06241519674355,36.689685898863885,46.675712347354136,39.21028466483012,35.57213930348259,48.852751169525504,43.01221166892809,37.73668968589887,triangle
43.28358208955223,30.823156942559926,27.400311873468482,46.22342831298055,33.37924701561065,30.05427408412483,52.08286923591,40.909090909090914,36.35553575406549,triangle
43.4172421474716,36.61239258254184,31.588327021608375,45.56761646313885,36.13406795224977,31.320669380370873,47.22655379817331,39.507010402532785,34.3951882379149,triangle
40.699487636444644,36.16010854816825,33.23680106928046,42.15287200361828,36.43250688705234,33.469018543645404,44.08554243706838,40.479421076436,36.600579193584316,triangle
43.127645355312985,37.69787426503844,33.481844508799284,42.446856625961104,38.429752066115704,33.1524197195839,45.9790599242593,42.220714608774315,36.600579193584316,triangle
43.32813544219202,38.398914518317504,33.25907774560036,44.18815015829941,38.429752066115704,35.25554047942108,48.96413455112497,44.776119402985074,39.38516373357095,triangle
45.912229895299625,39.0547263681592,33.125417687680994,45.07010402532791,37.83287419651056,33.33333333333333,46.55825350857652,40.81863410221619,35.9991089329472,triangle
45.75629316106037,39.64269561284487,34.75161505903319,44.02985074626866,37.21303948576676,33.51424694708277,46.49142347961684,41.63274536408865,36.934729338382716,triangle
45.110269547783474,39.52962460425147,34.974381822232125,42.60515603799186,36.15702479338843,33.0393487109905,44.352862552907105,39.52962460425147,35.30853196703052,triangle
44.0409890844286,37.2003618272275,31.833370461127195,43.328810492989604,36.77685950413223,31.54681139755767,48.875027845845395,43.419267299864316,37.090666072621964,triangle
7.306749832924927,5.314337403889643,6.5716195143684555,0.0,4.9816345270890725,4.997738579828132,0.0,6.286748077792854,2.1608376030296284,triangle
5.858765872131878,5.223880597014925,6.259746045889954,0.0,5.371900826446281,4.8394391677973765,0.0,3.1659882406151065,5.012252171975941,triangle
6.014702606371129,4.477611940298507,7.418133214524393,1.9900497512437811,3.581267217630854,4.884667571234735,0.0,4.975124378109453,2.784584539986634,triangle
0.6683002895967922,6.1284486657620985,3.6088215638226777,8.525554047942109,2.9614325068870526,4.74898236092266,0.0,2.2161917684305745,7.819113388282468,triangle
5.9478725774114505,4.477611940298507,5.836489195811985,5.608322026232474,0.0,5.563093622795115,1.0692804633548674,6.1058344640434195,1.3811539318333703,triangle
2.9850746268656714,5.4500226142017185,2.7623078636667406,4.613297150610583,1.2396694214876034,7.643600180913614,7.351303185564714,3.6861148801447308,0.0,triangle
0.3341501447983961,6.377204884667571,4.366228558699042,5.608322026232474,0.0,5.359565807327002,3.965248384940967,4.74898236092266,7.217643127645355,triangle
7.908220093562041,0.045228403437358664,0.0,4.72636815920398,6.0835629017447195,2.1709633649932156,6.126085987970595,4.635911352329263,6.616172867008243,triangle
0.0,0.9497964721845319,8.48741367787926,2.193577566711895,5.05050505050505,4.545454545454546,8.554243706838939,4.658525554047943,7.930496769881934,triangle
0.28959679215860995,8.389868837630033,0.0,4.8168249660786975,0.5968778696051423,4.884667571234735,7.952773446201827,4.590682948891904,7.952773446201827,triangle
8.019603475161507,4.568068747173225,9.734907551793272,4.477611940298507,6.198347107438017,1.2437810945273633,8.955223880597014,0.22614201718679333,0.0,triangle
7.462686567164178,5.74400723654455,7.10625974604589,0.0,6.152433425160698,4.952510176390773,0.0,0.0,9.088883938516373,triangle
8.91067052795723,4.613297150610583,7.039429717086211,3.505201266395296,2.479338842975207,4.681139755766622,0.0,4.409769335142469,7.819113388282468,triangle
6.215192693250167,4.952510176390773,5.36867899309423,4.884667571234735,0.0,6.987788331071913,4.210291824459791,7.41745816372682,0.7351303185564714,triangle
1.2920472265537981,7.643600180913614,0.0,2.600633197648123,3.948576675849403,3.70872908186341,6.348852751169526,5.269109000452285,7.841390064602362,triangle
6.393406103809311,4.477611940298507,6.393406103809311,3.8670284938941655,2.157943067033976,4.907281772953414,0.0,6.603346901854365,4.210291824459791,triangle
7.462686567164178,4.658525554047943,7.640899977723324,4.613297150610583,5.440771349862259,1.0628674807779286,8.665627088438404,2.397105382180009,0.0,triangle
7.217643127645355,4.862053369516056,7.863666740922254,5.178652193577567,0.6198347107438017,4.681139755766622,0.0,7.575757575757576,4.009801737580753,triangle
7.663176654043216,4.907281772953414,8.153263533080864,4.545454545454546,4.637281910009182,1.4473089099954772,8.932947204277122,3.211216644052465,0.0,triangle
7.061706393406104,4.681139755766622,7.039429717086211,3.3695160560832202,3.925619834710744,4.884667571234735,0.0,3.324287652645862,9.222543996435732,triangle
0.0,6.0606060606060606,0.0,2.464947987336047,4.797979797979798,3.595658073270014,8.376030296279795,4.500226142017187,7.039429717086211,triangle
3.18556471374471,7.327001356852103,0.6683002895967922,5.06558118498417,0.0,8.819538670284938,7.195366451325462,5.020352781546811,1.4702606371129427,triangle
4.678102027177545,4.884667571234735,1.5593673423925152,5.223880597014925,2.157943067033976,9.000452284034374,0.623746936957006,8.706467661691542,0.0,triangle
0.0,2.397105382180009,7.885943417242148,7.010402532790592,6.382001836547291,4.771596562641339,0.0,2.3518769787426503,8.242370238360436,triangle
0.0,2.3066485753052914,8.687903764758298,8.07327001356852,3.948576675849403,4.477611940298507,0.0,4.703753957485301,7.997326798841613,triangle
2.2944976609489864,5.563093622795115,8.509690354199154,8.751696065128902,0.06887052341597796,4.500226142017187,0.044553352639786145,5.4274084124830395,8.442860325239474,triangle
3.8093116507017153,4.771596562641339,6.593896190688349,6.512890094979647,5.555555555555555,3.324287652645862,0.0,0.0,9.93539763867231,triangle
0.0,2.4197195838986882,7.796836711962575,8.16372682044324,5.119375573921029,4.477611940298507,0.0,4.047942107643601,8.710180441078192,triangle
0.0,4.025327905924921,8.442860325239474,7.281772953414745,4.40771349862259,4.74898236092266,0.0,3.1886024423337855,9.957674314992202,triangle
7.663176654043216,4.590682948891904,0.0,4.568068747173225,0.7346189164370982,8.593396653098145,8.086433504121185,5.811849841700588,0.601470260637113,triangle
7.462686567164178,5.698778833107191,0.5123635553575406,4.703753957485301,1.6758494031221305,8.864767073722298,7.863666740922254,4.002713704206242,0.0,triangle
0.0,7.914970601537766,0.0,1.7186793306196293,4.292929292929292,4.1157847127996385,6.838939630207173,4.477611940298507,6.549342838048563,triangle
5.546892403653375,3.9800995024875623,0.0,4.477611940298507,3.1910009182736454,7.259158751696066,7.0839830697259965,5.133423790140208,1.9826241924704835,triangle
8.286923591000223,5.156037991858888,0.24504343951882382,4.72636815920398,4.155188246097337,8.005427408412483,7.017153040766318,1.854364540931705,0.0,triangle
7.284473156605034,3.0529172320217097,0.0,4.477611940298507,4.499540863177227,6.218905472636816,5.992425930051237,4.093170511080959,0.0,triangle
6.148362664290488,5.042966983265491,0.0,4.500226142017187,2.8236914600550964,7.191316146540028,7.061706393406104,2.9850746268656714,0.0,triangle
6.81666295388728,4.771596562641339,0.0,5.042966983265491,1.423324150596878,8.77431026684758,7.10625974604589,4.613297150610583,0.0,triangle
8.643350412118513,4.613297150610583,0.0,4.703753957485301,2.4334251606978876,7.485300768882859,8.48741367787926,4.07055630936228,0.0,triangle
5.702829137892627,4.500226142017187,7.462686567164178,5.291723202170964,1.6069788797061526,4.251469923111714,1.7598574292715528,6.874717322478517,0.0,triangle
6.393406103809311,4.500226142017187,6.616172867008243,5.269109000452285,1.1248852157943068,4.771596562641339,0.28959679215860995,8.864767073722298,0.0,triangle
7.061706393406104,4.568068747173225,7.819113388282468,3.957485300768883,2.0431588613406793,5.721393034825871,0.0,8.570782451379467,0.0,triangle
7.885943417242148,4.477611940298507,7.195366451325462,3.233830845771144,2.571166207529844,5.540479421076435,0.0,6.829488919041157,1.848964134551125,triangle
0.0,7.666214382632293,0.0,3.211216644052465,3.650137741046832,3.844414292175486,7.418133214524393,4.568068747173225,7.239919803965249,triangle
6.81666295388728,4.477611940298507,6.7052795722878145,4.477611940298507,1.7447199265381086,5.676164631388512,8.799287146357763,4.093170511080959,0.0,triangle
6.4602361327689914,4.997738579828132,9.022053909556695,4.72636815920398,6.932966023875115,0.0,8.665627088438404,0.06784260515603799,0.0,triangle
5.569169079973268,4.74898236092266,7.195366451325462,4.500226142017187,3.076216712580349,4.228855721393035,5.970149253731343,3.346901854364541,0.0,triangle
6.482512809088884,4.477611940298507,8.019603475161507,4.522840343735866,5.532598714416896,2.578018995929444,7.306749832924927,0.7462686567164178,0.0,triangle
7.150813098685677,4.477611940298507,9.757184228113164,4.658525554047943,3.604224058769513,3.6861148801447308,8.242370238360436,2.4875621890547266,0.0,triangle
6.727556248607708,4.477611940298507,8.977500556916908,4.613297150610583,3.0303030303030303,4.1157847127996385,8.33147694364001,3.5504296698326545,0.0,triangle
7.997326798841613,2.0805065581184983,0.0,4.568068747173225,5.578512396694215,0.7914970601537766,6.593896190688349,4.522840343735866,9.578970817554021,triangle
9.244820672755624,0.8593396653098146,0.0,4.72636815920398,6.244260789715335,0.7914970601537766,5.970149253731343,4.500226142017187,8.064156827801291,triangle
8.687903764758298,1.3568521031207599,0.0,4.613297150610583,6.106519742883379,0.27137042062415195,7.551793272443752,4.500226142017187,7.484963243484072,triangle
8.554243706838939,1.379466304839439,0.0,4.794210764360018,5.716253443526171,1.1533242876526457,6.393406103809311,4.545454545454546,9.13343729115616,triangle
0.0,6.218905472636816,0.0,4.364540931705111,4.017447199265381,2.3518769787426503,6.52706616172867,4.477611940298507,8.041880151481399,triangle
8.665627088438404,0.5879692446856626,0.0,4.907281772953414,6.40495867768595,0.47489823609226595,5.747382490532413,4.681139755766622,9.378480730674983,triangle
9.42303408331477,4.477611940298507,7.239919803965249,0.7236544549977386,6.496786042240588,4.72636815920398,0.0,0.18091361374943465,9.868567609712631,triangle
9.957674314992202,5.472636815920398,6.794386277567386,0.0,6.244260789715335,5.06558118498417,0.0,0.0,9.42303408331477,triangle
7.863666740922254,5.314337403889643,6.7052795722878145,0.0,6.336088154269973,4.477611940298507,0.0,0.47489823609226595,9.200267320115838,triangle
7.373579861884607,4.613297150610583,6.683002895967921,1.2211668928086838,4.545454545454546,4.658525554047943,0.0,2.9624604251469924,7.039429717086211,triangle
8.754733793717977,4.568068747173225,7.195366451325462,1.7412935323383085,5.119375573921029,4.545454545454546,0.0,1.6056083220262325,9.400757406994877,triangle
0.0,0.0,8.955223880597014,2.3066485753052914,5.922865013774105,4.771596562641339,10.046781020271775,4.500226142017187,7.3958565382045,triangle
0.0,0.0,8.041880151481399,0.5879692446856626,6.40495867768595,5.336951605608322,9.13343729115616,4.568068747173225,6.905769659166852,triangle
0.0,0.0,7.195366451325462,0.18091361374943465,6.129476584022039,6.286748077792854,8.19781688572065,4.545454545454546,7.150813098685677,triangle
0.0,2.125734961555857,9.044330585876587,0.7010402532790593,5.831037649219467,4.590682948891904,8.866117175317441,4.477611940298507,7.730006683002896,triangle
0.0,7.3496155585707825,0.0,3.70872908186341,2.6400367309458215,4.1157847127996385,7.908220093562041,4.477611940298507,7.975050122521719,triangle
0.0,2.0126639529624604,8.754733793717977,0.40705563093622793,5.922865013774105,4.500226142017187,8.353753619959901,4.477611940298507,7.618623301403431,triangle
5.1681889062151924,5.585707824513795,0.5123635553575406,4.522840343735866,0.27548209366391185,9.294436906377204,6.3265760748496325,5.517865219357756,0.0,triangle
4.210291824459791,5.291723202170964,0.6460236132768991,4.522840343735866,0.3902662993572084,9.407507914970601,5.680552461572733,5.74400723654455,0.0,triangle
6.014702606371129,5.156037991858888,0.022276676319893073,4.862053369516056,0.09182736455463728,9.384893713251923,3.787034974381822,5.970149253731343,0.24504343951882382,triangle
6.794386277567386,5.156037991858888,1.7153040766317666,4.907281772953414,1.285583103764922,8.186341022161917,4.455335263978615,6.580732700135686,0.0,triangle
6.170639340610381,4.500226142017187,0.0,4.884667571234735,0.9182736455463728,9.045680687471732,1.7153040766317666,7.259158751696066,0.8465137001559366,triangle
4.343951882379149,4.862053369516056,5.769659166852305,4.997738579828132,1.3544536271808998,5.110809588421529,0.0,8.842152872003618,0.6905769659166852,triangle
0.0,2.9172320217096335,11.004678102027178,8.367254635911351,2.1349862258953167,5.472636815920398,1.225217197594119,8.208955223880597,1.8044107819113389,triangle
0.022276676319893073,4.907281772953414,6.081532635330809,9.203980099502488,0.9641873278236914,4.409769335142469,1.4925373134328357,9.13613749434645,0.0,triangle
2.6286478057473825,4.997738579828132,5.9478725774114505,7.259158751696066,1.4921946740128558,3.8670284938941655,0.40098017375807526,9.859791949344189,0.0,triangle
0.0,6.648575305291724,0.0,3.505201266395296,3.512396694214876,3.595658073270014,6.905769659166852,4.477611940298507,7.10625974604589,triangle
0.0,3.934871099050204,7.618623301403431,9.000452284034374,1.0101010101010102,5.314337403889643,0.20049008687903763,8.276797829036635,1.7598574292715528,triangle
0.022276676319893073,10.040705563093622,0.0,5.088195386702849,0.6657483930211203,7.462686567164178,5.9478725774114505,5.359565807327002,2.1385609267097347,triangle
0.0,9.317051108095885,0.17821341055914458,3.482587064676617,2.295684113865932,5.789235639981909,6.749832924927601,4.613297150610583,5.970149253731343,triangle
5.925595901091557,3.5504296698326545,0.0,4.929895974672094,3.328741965105601,4.07055630936228,5.8142125194920915,4.997738579828132,2.9850746268656714,triangle
4.455335263978615,4.794210764360018,0.0,4.613297150610583,1.1707988980716253,7.462686567164178,4.811762085096904,5.269109000452285,2.517264424147917,triangle
3.1632880374248162,6.874717322478517,0.0,4.884667571234735,1.8824609733700643,7.168701944821349,5.747382490532413,5.336951605608322,2.7623078636667406,triangle
1.3143239028736913,6.829488919041157,3.831588327021608,7.960199004975125,0.9182736455463728,5.088195386702849,0.0,4.1157847127996385,7.239919803965249,triangle
0.0,7.485300768882859,1.6261973713521942,7.236544549977387,2.0431588613406793,4.8394391677973765,2.1608376030296284,5.269109000452285,7.017153040766318,triangle
0.0,5.042966983265491,3.40833147694364,7.07824513794663,2.4334251606978876,4.907281772953414,1.8044107819113389,5.133423790140208,7.484963243484072,triangle
0.0,3.6635006784260513,5.8142125194920915,7.688828584350972,2.295684113865932,4.635911352329263,0.891067052795723,5.269109000452285,5.791935843172199,triangle
